,0
Total Train Samples,89996
Total Test Samples,7180
Train Samples Class 0,9366
Train Samples Class 1,9509
Train Samples Class 2,10360
Train Samples Class 3,10401
Train Samples Class 4,8006
Train Samples Class 5,12182
Train Samples Class 6,7886
Train Samples Class 7,9401
Train Samples Class 8,12885
Test Samples Class 0,1338
Test Samples Class 1,847
Test Samples Class 2,339
Test Samples Class 3,634
Test Samples Class 4,1035
Test Samples Class 5,592
Test Samples Class 6,741
Test Samples Class 7,421
Test Samples Class 8,1233
